URL,Extracted Data
https://portal.unilu.ch/details?code=HS231442,"Fr, 22.09.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 29.09.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 06.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 13.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 20.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 27.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 03.11.2023, 12:15 - 14:00 Uhr, 4.B02
Fr, 03.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 10.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 10.11.2023, 12:15 - 14:00 Uhr, 4.B02
Fr, 17.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 24.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 01.12.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 15.12.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 22.12.2023, 12:15 - 14:00 Uhr, 4.B54"
https://portal.unilu.ch/details?code=HS231397,"wöchentlich (Mo), ab 18.09.2023, 10:15 - 12:00 Uhr, HS 13"
https://portal.unilu.ch/details?code=HS231395,"Mi, 11.10.2023, 16:15 - 18:00 Uhr, HS 3
Mi, 25.10.2023, 16:15 - 18:00 Uhr, HS 3
Mi, 08.11.2023, 16:15 - 18:00 Uhr, HS 3
Mi, 22.11.2023, 16:15 - 18:00 Uhr, HS 3
Mi, 06.12.2023, 16:15 - 18:00 Uhr, HS 3
Mi, 13.12.2023, 16:15 - 18:00 Uhr, HS 3"
https://portal.unilu.ch/details?code=HS231396,"wöchentlich (Di), ab 19.09.2023, 08:15 - 10:00 Uhr, 3.B01"
https://portal.unilu.ch/details?code=HS231399,"wöchentlich (Do), ab 21.09.2023, 14:15 - 16:00 Uhr, 4.B02"
https://portal.unilu.ch/details?code=HS231402,"wöchentlich (Mi), ab 20.09.2023, 16:15 - 18:00 Uhr, 3.B01"
https://portal.unilu.ch/details?code=HS231394,"wöchentlich (Do), ab 21.09.2023, 10:15 - 12:00 Uhr, 3.B48"
https://portal.unilu.ch/details?code=HS231490,"Di, 19.09.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 26.09.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 03.10.2023, 16:15 - 18:00 Uhr, ZOOM
Di, 10.10.2023, 16:15 - 18:00 Uhr, ZOOM
Di, 17.10.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 24.10.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 31.10.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 07.11.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 14.11.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 21.11.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 28.11.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 05.12.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 12.12.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 19.12.2023, 16:15 - 18:00 Uhr, 4.B01"
https://portal.unilu.ch/details?code=HS231116,"Di, 19.09.2023, 16:15 - 18:00 Uhr, 3.B01 (Einführungsveranstaltung)
Do, 09.11.2023, 13:15 - 17:00 Uhr, Inseliquai 10 220
Do, 09.11.2023, 17:30 - 18:30 Uhr, 4.B54
Fr, 10.11.2023, 09:15 - 17:00 Uhr, 4.B51"
https://portal.unilu.ch/details?code=HS231143,"Di, 19.09.2023, 14:15 - 16:00 Uhr, HS 5
Di, 26.09.2023, 14:15 - 16:00 Uhr, HS 5
Di, 03.10.2023, 14:15 - 16:00 Uhr, HS 8
Di, 10.10.2023, 14:15 - 16:00 Uhr, HS 8
Di, 17.10.2023, 14:15 - 16:00 Uhr, HS 8
Di, 24.10.2023, 14:15 - 16:00 Uhr, HS 8
Di, 31.10.2023, 14:15 - 16:00 Uhr, HS 8
Di, 07.11.2023, 14:15 - 16:00 Uhr, HS 8
Di, 14.11.2023, 14:15 - 16:00 Uhr, HS 8
Di, 21.11.2023, 14:15 - 16:00 Uhr, HS 8
Di, 28.11.2023, 14:15 - 16:00 Uhr, HS 8
Di, 05.12.2023, 14:15 - 16:00 Uhr, HS 8
Di, 12.12.2023, 14:15 - 16:00 Uhr, HS 5
Di, 19.12.2023, 16:00 - 16:30 Uhr, HS 1
Di, 19.12.2023, 14:15 - 16:00 Uhr, HS 1
Di, 19.12.2023, 14:15 - 16:00 Uhr, HS 8"
https://portal.unilu.ch/details?code=HS231215,"Mi, 27.09.2023, 16:15 - 18:00 Uhr, 3.A05
Mi, 11.10.2023, 16:15 - 18:00 Uhr, 3.A05
Mi, 18.10.2023, 16:15 - 18:00 Uhr, 3.A05
Mi, 08.11.2023, 16:15 - 18:00 Uhr, 3.A05
Mi, 15.11.2023, 16:15 - 18:00 Uhr, 3.A05
Mi, 29.11.2023, 16:15 - 18:00 Uhr, 3.A05
Mi, 13.12.2023, 16:15 - 18:00 Uhr, 3.A05"
https://portal.unilu.ch/details?code=HS231172,"Mi, 20.09.2023, 16:15 - 18:00 Uhr, HS 2
Mi, 27.09.2023, 16:15 - 18:00 Uhr, HS 2
Mi, 04.10.2023, 16:15 - 18:00 Uhr, HS 2
Mi, 11.10.2023, 16:15 - 18:00 Uhr, HS 2
Mi, 18.10.2023, 16:15 - 18:00 Uhr, HS 2
Mi, 25.10.2023, 16:15 - 18:00 Uhr, HS 2
Do, 02.11.2023, 16:15 - 17:45 Uhr, HS 2
Mi, 08.11.2023, 16:15 - 18:00 Uhr, HS 2
Mi, 15.11.2023, 16:15 - 18:00 Uhr, HS 2
Mi, 22.11.2023, 16:15 - 18:00 Uhr, HS 2
Mi, 29.11.2023, 16:15 - 18:00 Uhr, HS 2
Mi, 06.12.2023, 16:15 - 18:00 Uhr, HS 2
Mi, 13.12.2023, 16:15 - 18:00 Uhr, HS 2
Mi, 20.12.2023, 16:15 - 18:00 Uhr, HS 2"
https://portal.unilu.ch/details?code=HS231170,"Mi, 20.09.2023, 12:15 - 14:00 Uhr, 3.B48
Mi, 27.09.2023, 12:15 - 14:00 Uhr, 3.B48
Mi, 04.10.2023, 12:15 - 14:00 Uhr, 3.B48
Mi, 11.10.2023, 12:15 - 14:00 Uhr, 3.B48
Mi, 18.10.2023, 12:15 - 14:00 Uhr, 3.B48
Mi, 25.10.2023, 12:15 - 14:00 Uhr, 3.B48
Mi, 08.11.2023, 12:15 - 14:00 Uhr, 3.B48
Mi, 15.11.2023, 12:15 - 14:00 Uhr, 3.B48
Mi, 22.11.2023, 12:15 - 14:00 Uhr, 3.B48
Mi, 29.11.2023, 12:15 - 14:00 Uhr, 3.B48
Mi, 06.12.2023, 12:15 - 14:00 Uhr, 3.B48
Mi, 13.12.2023, 12:15 - 14:00 Uhr, 3.B48
Mi, 20.12.2023, 12:15 - 14:00 Uhr, 3.B48"
https://portal.unilu.ch/details?code=HS231141,"Mo, 18.09.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 25.09.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 09.10.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 16.10.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 23.10.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 30.10.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 06.11.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 13.11.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 20.11.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 27.11.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 04.12.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 11.12.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 18.12.2023, 16:15 - 18:00 Uhr, 4.B01"
https://portal.unilu.ch/details?code=HS231167,"Di, 19.09.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 26.09.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 03.10.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 10.10.2023, 18:15 - 20:00 Uhr, ZOOM
Di, 17.10.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 24.10.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 31.10.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 14.11.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 21.11.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 28.11.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 05.12.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 12.12.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 19.12.2023, 18:15 - 20:00 Uhr, 4.B54"
https://portal.unilu.ch/details?code=HS231169,"Mo, 18.09.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 25.09.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 09.10.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 16.10.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 23.10.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 30.10.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 06.11.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 13.11.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 20.11.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 27.11.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 04.12.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 11.12.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 18.12.2023, 14:15 - 16:00 Uhr, HS 9"
https://portal.unilu.ch/details?code=HS231139,"Mo, 18.09.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 25.09.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 09.10.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 16.10.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 23.10.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 30.10.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 06.11.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 13.11.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 20.11.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 27.11.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 04.12.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 11.12.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 18.12.2023, 10:15 - 12:00 Uhr, 3.A05"
https://portal.unilu.ch/details?code=HS231166,"Di, 19.09.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 26.09.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 03.10.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 10.10.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 17.10.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 24.10.2023, 18:15 - 20:00 Uhr, 3.B47
Di, 31.10.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 14.11.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 21.11.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 28.11.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 05.12.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 12.12.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 19.12.2023, 18:15 - 20:00 Uhr, 3.B52"
https://portal.unilu.ch/details?code=HS231442,"Fr, 22.09.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 29.09.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 06.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 13.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 20.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 27.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 03.11.2023, 12:15 - 14:00 Uhr, 4.B02
Fr, 03.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 10.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 10.11.2023, 12:15 - 14:00 Uhr, 4.B02
Fr, 17.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 24.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 01.12.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 15.12.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 22.12.2023, 12:15 - 14:00 Uhr, 4.B54"
https://portal.unilu.ch/details?code=HS231304,"Mi, 20.09.2023, 12:15 - 14:00 Uhr, HS 8
Fr, 13.10.2023, 09:15 - 17:00 Uhr, 3.B52
Sa, 14.10.2023, 09:15 - 17:00 Uhr, 3.B52
Fr, 27.10.2023, 09:15 - 17:00 Uhr, 3.B52
Sa, 28.10.2023, 09:15 - 17:00 Uhr, 3.B52"
https://portal.unilu.ch/details?code=HS231420,"Di, 19.09.2023, 10:15 - 12:00 Uhr, HS 13
Di, 26.09.2023, 10:15 - 12:00 Uhr, HS 13
Di, 03.10.2023, 10:15 - 12:00 Uhr, HS 13
Di, 10.10.2023, 10:15 - 12:00 Uhr, HS 13
Di, 17.10.2023, 10:15 - 12:00 Uhr, HS 13
Di, 24.10.2023, 10:15 - 12:00 Uhr, HS 13
Di, 31.10.2023, 10:15 - 12:00 Uhr, HS 13
Di, 07.11.2023, 10:15 - 12:00 Uhr, HS 13
Di, 14.11.2023, 10:15 - 12:00 Uhr, HS 13
Di, 21.11.2023, 10:15 - 12:00 Uhr, HS 13
Di, 28.11.2023, 10:15 - 12:00 Uhr, HS 13
Di, 05.12.2023, 10:15 - 12:00 Uhr, HS 13
Di, 12.12.2023, 10:15 - 12:00 Uhr, HS 13
Di, 19.12.2023, 10:15 - 12:00 Uhr, HS 13"
https://portal.unilu.ch/details?code=HS231140,"Di, 19.09.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 26.09.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 03.10.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 10.10.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 17.10.2023, 12:15 - 14:00 Uhr, 3.A05
Do, 19.10.2023, 14:15 - 16:00 Uhr, 3.A05 (Terminierung 2)
Di, 24.10.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 31.10.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 07.11.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 14.11.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 21.11.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 05.12.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 12.12.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 19.12.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 19.12.2023, 12:15 - 14:00 Uhr, HS 9"
https://portal.unilu.ch/details?code=HS231214,"Mi, 20.09.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 27.09.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 04.10.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 11.10.2023, 10:15 - 12:00 Uhr, ZOOM
Mi, 18.10.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 25.10.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 08.11.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 15.11.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 22.11.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 29.11.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 06.12.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 13.12.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 20.12.2023, 10:15 - 12:00 Uhr, HS 10
Mi, 20.12.2023, 12:00 - 12:30 Uhr, HS 10
Mi, 20.12.2023, 10:15 - 12:00 Uhr, HS 5"
https://portal.unilu.ch/details?code=HS231142,"Di, 19.09.2023, 16:15 - 18:00 Uhr, 4.B51
Di, 26.09.2023, 16:15 - 18:00 Uhr, 4.B51
Di, 03.10.2023, 16:15 - 18:00 Uhr, 4.B51
Di, 10.10.2023, 16:15 - 18:00 Uhr, 4.B51
Di, 17.10.2023, 16:15 - 18:00 Uhr, 4.B51
Di, 24.10.2023, 16:15 - 18:00 Uhr, 4.B51
Di, 31.10.2023, 16:15 - 18:00 Uhr, 4.B51
Di, 07.11.2023, 16:15 - 18:00 Uhr, 4.B51
Di, 14.11.2023, 16:15 - 18:00 Uhr, 4.B51
Di, 21.11.2023, 16:15 - 18:00 Uhr, 4.B51
Di, 28.11.2023, 16:15 - 18:00 Uhr, 4.B51
Di, 05.12.2023, 16:15 - 18:00 Uhr, 4.B51
Di, 12.12.2023, 16:15 - 18:00 Uhr, 4.B51
Di, 19.12.2023, 16:15 - 18:00 Uhr, 4.B51"
https://portal.unilu.ch/details?code=HS231412,"Mi, 20.09.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 27.09.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 04.10.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 11.10.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 18.10.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 25.10.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 08.11.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 15.11.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 22.11.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 29.11.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 06.12.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 13.12.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 20.12.2023, 10:15 - 12:00 Uhr, HS 12"
https://portal.unilu.ch/details?code=HS231302,"Mi, 20.09.2023, 12:15 - 14:00 Uhr, Hörsaal 8
Fr, 03.11.2023, 09:15 - 17:00 Uhr, HS 4
Sa, 04.11.2023, 09:15 - 17:00 Uhr, 3.A05
Fr, 10.11.2023, 09:15 - 17:00 Uhr, 3.B48
Sa, 11.11.2023, 09:15 - 17:00 Uhr, 3.A05"
https://portal.unilu.ch/details?code=HS231171,"Mi, 20.09.2023, 14:15 - 16:00 Uhr, 3.B48
Mi, 27.09.2023, 14:15 - 16:00 Uhr, 3.B48
Mi, 04.10.2023, 14:15 - 16:00 Uhr, 3.B48
Mi, 11.10.2023, 14:15 - 16:00 Uhr, 3.B48
Mi, 18.10.2023, 14:15 - 16:00 Uhr, 3.B48
Mi, 25.10.2023, 14:15 - 16:00 Uhr, 3.B48
Mi, 08.11.2023, 14:15 - 16:00 Uhr, 3.B48
Mi, 15.11.2023, 14:15 - 16:00 Uhr, 3.B48
Mi, 22.11.2023, 14:15 - 16:00 Uhr, 3.B48
Mi, 29.11.2023, 14:15 - 16:00 Uhr, 3.B48
Mi, 06.12.2023, 14:15 - 16:00 Uhr, 3.B48
Mi, 13.12.2023, 14:15 - 16:00 Uhr, 3.B48
Mi, 20.12.2023, 14:15 - 16:00 Uhr, 3.B48"
https://portal.unilu.ch/details?code=HS231511,"Do, 21.09.2023, 10:15 - 11:45 Uhr, Inseliquai 10 214
Do, 05.10.2023, 10:15 - 14:00 Uhr, 3.B57
Do, 12.10.2023, 10:15 - 14:00 Uhr, HS 14 (Terminierung 6)
Do, 26.10.2023, 10:15 - 14:00 Uhr, 3.B57
Do, 16.11.2023, 10:15 - 14:00 Uhr, 3.B57
Do, 30.11.2023, 10:15 - 14:00 Uhr, 3.B57
Do, 14.12.2023, 10:15 - 14:00 Uhr, HS 4"
https://portal.unilu.ch/details?code=HS231295,"Mi, 20.09.2023, 12:15 - 14:00 Uhr, Hörsaal 8
Fr, 20.10.2023, 09:15 - 17:00 Uhr, 3.B52
Sa, 21.10.2023, 09:15 - 17:00 Uhr, 3.B52
Fr, 24.11.2023, 13:15 - 17:00 Uhr, 4.B47 (Terminierung 3)
Fr, 24.11.2023, 09:15 - 13:00 Uhr, 4.B47
Sa, 25.11.2023, 09:15 - 17:00 Uhr, 4.B51"
https://portal.unilu.ch/details?code=HS231342,"Mi, 20.09.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 27.09.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 04.10.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 11.10.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 18.10.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 25.10.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 08.11.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 15.11.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 22.11.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 29.11.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 06.12.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 13.12.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 20.12.2023, 08:15 - 10:00 Uhr, 3.B55"
https://portal.unilu.ch/details?code=HS231303,"Mi, 20.09.2023, 12:15 - 14:00 Uhr, Hörsaal 8
Fr, 06.10.2023, 09:15 - 17:00 Uhr, 3.B52
Sa, 07.10.2023, 09:15 - 17:00 Uhr, 3.B52
Fr, 01.12.2023, 09:15 - 17:00 Uhr, 3.A05
Sa, 02.12.2023, 09:15 - 17:00 Uhr, 3.A05"
https://portal.unilu.ch/details?code=HS231419,"Di, 19.09.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 26.09.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 03.10.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 10.10.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 17.10.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 24.10.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 31.10.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 07.11.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 14.11.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 21.11.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 28.11.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 05.12.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 12.12.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 19.12.2023, 08:15 - 10:00 Uhr, 3.B58"
https://portal.unilu.ch/details?code=HS231458,"wöchentlich (Fr), ab 22.09.2023, 14:15 - 16:00 Uhr, 3.B57"
https://portal.unilu.ch/details?code=HS231593,"wöchentlich (Di), ab 19.09.2023, 12:15 - 14:00 Uhr, 4.B54"
https://portal.unilu.ch/details?code=HS231096,"wöchentlich (Mi), ab 20.09.2023, 14:15 - 16:00 Uhr, 4.B54"
https://portal.unilu.ch/details?code=HS231442,"Fr, 22.09.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 29.09.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 06.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 13.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 20.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 27.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 03.11.2023, 12:15 - 14:00 Uhr, 4.B02
Fr, 03.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 10.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 10.11.2023, 12:15 - 14:00 Uhr, 4.B02
Fr, 17.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 24.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 01.12.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 15.12.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 22.12.2023, 12:15 - 14:00 Uhr, 4.B54"
https://portal.unilu.ch/details?code=HS231573,"wöchentlich (Do), ab 21.09.2023, 16:15 - 18:00 Uhr, 4.B02"
https://portal.unilu.ch/details?code=HS231411,"Di, 19.09.2023, 14:15 - 16:00 Uhr, 3.B57
Di, 26.09.2023, 14:15 - 16:00 Uhr, 3.B58
Di, 03.10.2023, 14:15 - 16:00 Uhr, HS 4
Di, 10.10.2023, 14:15 - 16:00 Uhr, HS 4
Di, 17.10.2023, 14:15 - 16:00 Uhr, HS 4
Di, 24.10.2023, 14:15 - 16:00 Uhr, HS 4
Di, 31.10.2023, 14:15 - 16:00 Uhr, 3.B57
Di, 07.11.2023, 14:15 - 16:00 Uhr, 3.B57
Di, 14.11.2023, 14:15 - 16:00 Uhr, 3.B57
Di, 21.11.2023, 14:15 - 16:00 Uhr, 3.B57
Di, 28.11.2023, 14:15 - 16:00 Uhr, 3.B57
Di, 05.12.2023, 14:15 - 16:00 Uhr, 3.B57
Di, 12.12.2023, 14:15 - 16:00 Uhr, 3.B57
Di, 19.12.2023, 14:15 - 16:00 Uhr, 3.B57"
https://portal.unilu.ch/details?code=HS231537,"wöchentlich (Di), ab 19.09.2023, 16:15 - 18:00 Uhr, 3.B55"
https://portal.unilu.ch/details?code=HS231574,"wöchentlich (Do), ab 21.09.2023, 16:15 - 18:00 Uhr, 3.B01"
https://portal.unilu.ch/details?code=HS231591,"wöchentlich (Do), ab 21.09.2023, 14:15 - 16:00 Uhr, 4.A05"
https://portal.unilu.ch/details?code=HS231324,"wöchentlich (Fr), ab 22.09.2023, 10:15 - 12:00 Uhr, 4.B54"
https://portal.unilu.ch/details?code=HS231588,"wöchentlich (Di), ab 19.09.2023, 10:15 - 12:00 Uhr, 3.B48"
https://portal.unilu.ch/details?code=HS231408,"Fr, 27.10.2023, 13:15 - 19:00 Uhr, 4.A05
Sa, 28.10.2023, 08:15 - 16:45 Uhr, 4.A05"
https://portal.unilu.ch/details?code=HS231409,"Fr, 22.09.2023, 13:15 - 18:15 Uhr, 3.A05
Sa, 23.09.2023, 09:15 - 17:00 Uhr, 3.A05
Fr, 06.10.2023, 13:15 - 18:15 Uhr, 3.B58
Sa, 07.10.2023, 09:15 - 17:00 Uhr, HS 5"
https://portal.unilu.ch/details?code=HS231349,"wöchentlich (Mi), ab 20.09.2023, 10:15 - 12:00 Uhr, 3.B58"
https://portal.unilu.ch/details?code=HS231351,"Fr, 22.09.2023, 10:15 - 12:00 Uhr, HS 14
Fr, 29.09.2023, 10:15 - 12:00 Uhr, HS 14
Fr, 06.10.2023, 10:15 - 12:00 Uhr, HS 14
Fr, 13.10.2023, 10:15 - 12:00 Uhr, HS 14
Fr, 20.10.2023, 10:15 - 12:00 Uhr, HS 14
Fr, 27.10.2023, 10:15 - 12:00 Uhr, HS 14
Fr, 03.11.2023, 10:15 - 12:00 Uhr, HS 5
Fr, 10.11.2023, 10:15 - 12:00 Uhr, HS 14
Fr, 17.11.2023, 10:15 - 12:00 Uhr, HS 14
Fr, 24.11.2023, 10:15 - 12:00 Uhr, HS 14
Fr, 01.12.2023, 10:15 - 12:00 Uhr, HS 14
Fr, 15.12.2023, 10:15 - 12:00 Uhr, HS 14
Fr, 22.12.2023, 10:15 - 12:00 Uhr, HS 14"
https://portal.unilu.ch/details?code=HS231413,"Mi, 20.09.2023, 14:15 - 18:00 Uhr, HS 1
Mi, 27.09.2023, 14:15 - 18:00 Uhr, HS 12
Mi, 04.10.2023, 14:15 - 18:00 Uhr, HS 4
Mi, 18.10.2023, 14:15 - 18:00 Uhr, HS 12
Mi, 15.11.2023, 14:15 - 18:00 Uhr, HS 12
Mi, 29.11.2023, 14:15 - 18:00 Uhr, HS 12
Mi, 13.12.2023, 14:15 - 18:00 Uhr, HS 4"
